42.0446,19.2114,7.78,17.28,0.28,0.29
40.9099,31.0251,-0.52,15.83,0.36,0.41
43.5554,29.6429,1.12,17.18,0.41,0.58
39.1982,32.1384,-1.48,14.38,0.49,0.47
44.1942,17.5187,8.58,17.27,0.58,0.53
44.205,18.5335,7.92,17.82,0.57,0.48
45.1035,18.967,7.08,18.12,0.44,0.4
51.1019,18.8979,8.1,22.74,0.62,0.51
42.5559,11.6173,14.88,15.69,0.62,0.74
42.8841,11.7891,14.05,17.2,0.75,0.4
50.1162,26.4256,3.09,21.72,0.21,0.16
37.9275,27.8551,1.17,14.37,0.32,0.3
42.6454,25.1079,3.71,17.19,0.3,0.3
42.1176,25.9484,4.2,16.83,0.63,0.8
43.9478,25.6098,3.8,17.1,0.38,0.4
44.5891,25.8312,2.67,18.11,0.43,0.42
43.3547,25.5609,2.68,17.46,0.35,0.37
43.2906,26.0334,2.07,17.01,0.41,0.41
34.7631,30.5976,-2.88,7.56,0.15,0.14
34.7966,28.2995,-0.09,11.45,0.4,0.4
46.7563,24.6804,3.88,20.21,0.3,0.26
46.363,24.9173,3.67,19.62,0.49,0.48
46.1658,25.3256,4.05,19.89,0.38,0.3
48.0589,24.2066,4.83,20.25,0.41,0.3
46.1491,26.1319,3.34,18.73,0.35,0.4
45.6155,23.5755,4.44,18.11,0.51,0.36
45.3187,26.8836,3.73,19.07,0.34,0.21
43.9196,23.4039,4.57,17.75,0.37,0.36
44.89,20.4237,7.11,18.15,0.42,0.3
46.6488,25.1561,4.21,19.09,0.61,0.6
47.0941,23.5562,5.05,19.27,0.33,0.21
47.5172,24.1876,4.83,19.32,0.38,0.3
43.2337,24.5572,4.4,17.3,0.35,0.4
47.2334,26.3678,2.87,20.16,0.46,0.48
44.1838,24.2643,4.31,18.23,0.39,0.3
44.2864,24.7208,3.89,18.15,0.4,0.39
43.6843,24.6729,3.92,17.5,0.46,0.4
43.4793,25.1413,3.0,16.66,0.48,0.52
44.8216,26.2477,2.72,19.3,0.37,0.44
46.4906,23.2153,4.6,19.64,0.37,0.33
47.1725,24.3039,3.91,19.94,0.45,0.41
46.8351,24.4013,4.48,19.81,0.36,0.3
46.2939,24.0232,3.85,19.31,0.3,0.35
44.7592,23.7603,3.91,18.42,0.52,0.49
45.2738,24.0608,4.29,18.68,0.31,0.32
45.8117,24.3444,4.07,18.91,0.3,0.32
45.2548,24.6136,4.24,19.01,0.34,0.3
45.8634,24.9211,3.84,18.95,0.32,0.26
45.2397,25.2371,3.44,18.59,0.34,0.31
45.418,25.8618,3.15,18.88,0.34,0.34
46.5521,25.6886,3.08,19.6,0.32,0.32
45.7944,25.5954,3.52,18.78,0.35,0.3
47.1558,25.5707,3.0,19.36,0.37,0.37
47.5557,25.103,3.63,19.66,0.45,0.46
46.9967,24.9294,4.06,19.99,0.56,0.5
46.6942,24.6741,3.91,19.7,0.38,0.32
53.9853,16.9681,9.57,24.36,0.29,0.27
37.0221,12.5116,-1.98,6.29,0.6,0.52
47.1171,17.4864,8.92,19.95,0.19,0.17
39.054,15.8534,-1.43,5.22,0.27,0.23
46.5592,22.0279,6.42,19.26,0.22,0.3
35.2433,28.0369,-0.42,11.5,0.55,0.54
46.4006,24.9107,4.36,19.94,0.28,0.25
58.1763,23.5849,6.07,26.23,0.3,0.24
34.8717,28.5515,0.16,11.46,0.47,0.46
36.4769,28.381,0.17,12.71,0.26,0.35
34.9172,29.2287,-0.21,10.33,0.34,0.35
34.7401,28.4046,-0.41,10.98,0.34,0.4
35.5417,27.5659,1.31,12.3,0.36,0.4
36.3686,26.3669,2.16,12.63,0.41,0.5
38.5441,27.6108,0.55,11.95,0.55,0.62
36.5502,28.2292,0.37,13.57,0.27,0.35
36.5641,28.4095,0.44,13.35,0.16,0.11
56.1123,22.1865,5.88,24.92,0.22,0.2
37.9564,24.1562,3.25,13.29,0.24,0.21
44.2068,15.3926,10.97,18.96,0.37,0.31
20.794,41.127,0.69,-2.67,0.22,0.2
23.004,40.567,1.05,-7.21,0.22,0.21
23.864,38.047,-16.51,-25.38,0.24,0.27
24.071,35.533,-16.69,-25.77,0.21,0.22
20.25,39.53,-8.2,0.17,0.8,0.8
20.69,38.85,-2.78,-11.31,0.77,0.8
20.54,41.77,0.81,-2.64,0.57,0.52
22.01,41.77,0.75,-3.12,0.6,0.6
22.78,41.33,1.03,-3.6,0.6,0.6
21.79,40.93,0.71,-4.2,1.1,1.0
20.82,40.93,0.16,-1.94,0.64,0.55
19.95,40.71,-0.98,-0.42,0.21,0.22
20.8,41.99,0.66,-1.71,0.6,0.6
21.05,41.66,0.84,-2.9,0.7,0.6
21.4,41.7,0.17,-3.4,0.89,0.95
21.8,41.99,0.84,-2.33,0.41,0.5
22.96,41.79,0.5,-3.61,0.66,0.68
22.51,41.78,-0.33,-2.95,0.38,0.4
22.88,41.54,1.38,-3.27,0.6,0.6
22.31,41.51,0.4,-3.84,0.38,0.4
21.65,41.33,0.51,-3.68,0.58,0.62
21.21,41.44,0.59,-3.35,0.64,0.6
20.68,41.43,0.52,-3.02,0.59,0.59
20.52,41.24,-1.25,-1.9,0.66,0.68
21.03,41.23,2.19,-3.01,0.66,0.66
21.18,41.0,1.07,-3.02,0.48,0.44
22.21,41.16,1.26,-4.2,0.55,0.55
20.47,41.59,-0.13,-2.41,1.0,0.7
19.51,40.41,-0.53,1.66,1.09,0.74
37.113,37.747,-12.6,8.11,0.68,0.68
30.644,38.769,-21.97,-3.0,0.65,0.62
30.761,40.589,-13.78,-1.7,0.65,0.68
30.68,40.538,-17.67,-1.57,0.66,0.68
27.873,39.006,-22.13,-10.26,0.61,0.59
39.702,40.974,-0.08,2.3,0.47,0.45
28.483,38.315,-23.28,-13.41,0.7,0.66
30.609,36.829,-12.82,-8.39,0.52,0.5
27.214,40.171,-20.62,-9.27,0.69,0.7
25.566,40.928,0.39,-2.63,0.47,0.46
26.707,39.326,-21.72,-10.02,0.55,0.54
26.91,40.029,-20.36,-8.87,0.69,0.69
27.906,39.722,-21.18,-5.65,0.47,0.49
27.308,38.711,-18.1,-14.96,0.57,0.53
27.423,37.032,-16.72,-26.3,0.48,0.46
30.679,40.552,-17.67,-0.84,0.66,0.68
30.297,37.689,-19.51,-9.22,0.52,0.48
27.836,37.196,-18.15,-25.2,0.56,0.52
29.261,40.2,-21.77,-1.54,0.78,0.78
29.143,40.639,-15.75,0.89,0.59,0.6
28.081,37.609,-21.7,-21.72,0.5,0.48
27.779,41.827,0.07,-0.84,0.72,0.7
23.933,38.079,-16.17,-25.52,0.33,0.37
26.706,40.739,-4.74,-3.44,0.48,0.5
36.137,36.899,-11.82,9.4,0.32,0.34
29.106,40.27,-21.49,0.23,0.77,0.77
37.22,38.179,-14.18,9.37,0.36,0.36
30.637,39.658,-24.6,-2.93,0.6,0.6
36.643,37.088,-8.7,10.51,0.64,0.82
29.423,40.821,-9.5,0.62,0.62,0.63
29.146,40.46,-20.74,1.63,0.77,0.77
28.923,39.93,-24.09,-0.75,0.74,0.73
28.779,40.167,-21.06,-2.76,0.72,0.72
26.085,38.443,-19.74,-23.29,0.48,0.45
29.514,40.164,-22.07,-0.4,0.8,0.8
29.908,40.438,-18.38,-2.46,0.58,0.58
29.064,41.064,-1.98,0.18,0.48,0.45
32.57,40.881,-7.21,0.13,0.66,0.62
40.809,40.437,-0.06,3.24,0.56,0.51
29.02,41.104,-0.82,-1.5,0.26,0.22
29.929,40.425,-18.4,-2.68,0.56,0.58
27.301,40.381,-18.19,-6.99,0.55,0.56
29.648,36.194,-10.01,-10.42,0.55,0.54
27.781,35.952,-9.22,-28.74,0.32,0.31
30.827,40.735,-8.64,-0.68,0.72,0.73
27.217,39.897,-20.06,-9.15,0.49,0.48
30.655,40.628,-14.19,-1.48,0.57,0.58
36.996,37.522,-10.26,10.34,0.5,0.53
27.394,36.681,-12.61,-30.06,0.57,0.53
26.216,39.726,-21.76,-9.84,0.69,0.7
22.544,39.937,1.78,-6.85,0.3,0.3
27.224,35.493,-13.29,-30.62,0.36,0.35
20.665,39.734,-2.09,-2.66,0.44,0.4
30.638,40.614,-14.24,-1.42,0.59,0.6
26.871,40.601,-12.88,-5.38,0.91,0.94
24.41,37.363,-18.08,-25.97,0.46,0.42
22.984,36.307,-16.6,-26.22,0.44,0.44
22.823,37.184,-18.4,-27.56,0.36,0.35
26.451,39.234,-20.14,-13.14,0.49,0.42
25.126,39.851,-15.46,-12.91,0.46,0.41
27.96,40.971,-0.16,0.32,0.53,0.55
27.963,36.772,-14.95,-27.22,0.42,0.42
30.026,40.465,-17.42,-1.89,0.64,0.6
33.191,37.378,-14.46,1.92,0.6,0.59
40.254,39.731,-3.6,5.56,0.6,0.53
24.521,36.747,-17.16,-26.02,0.28,0.4
25.379,37.449,-17.02,-26.56,0.56,0.54
22.945,38.888,-9.14,-15.34,0.29,0.31
24.543,38.887,-12.84,-24.1,0.48,0.44
28.0,38.248,-21.28,-12.83,0.7,0.66
29.585,40.667,-15.28,-1.64,0.75,0.79
23.932,35.325,-16.92,-24.69,0.55,0.55
27.085,38.019,-20.67,-20.39,0.52,0.52
29.136,37.941,-22.28,-8.56,0.67,0.63
30.862,40.555,-17.86,-0.35,0.85,0.85
22.184,38.322,-15.2,-15.58,0.36,0.47
24.694,35.404,-16.75,-26.98,0.4,0.42
36.336,41.299,-0.5,2.35,0.64,0.68
26.989,37.78,-19.79,-24.27,0.48,0.44
24.392,38.086,-16.17,-26.38,0.41,0.39
37.958,39.454,-17.59,10.07,0.31,0.35
29.439,36.72,-15.68,-11.78,0.69,0.66
30.13,40.745,-8.18,-1.24,0.68,0.71
31.814,39.564,-21.2,-2.46,0.56,0.57
30.134,40.69,-13.62,-0.93,0.72,0.77
25.513,40.466,-3.06,-3.93,0.6,0.58
27.486,37.818,-20.33,-19.2,0.68,0.65
23.428,40.789,-0.6,-5.46,0.5,0.4
23.919,39.994,0.43,-10.19,0.48,0.4
30.804,40.386,-20.27,-2.13,0.64,0.64
24.627,40.593,-1.5,-3.06,0.54,0.47
27.629,40.245,-20.3,-5.94,0.68,0.68
29.141,40.122,-20.1,-2.53,0.73,0.71
29.102,40.136,-24.09,-3.25,0.58,0.57
21.878,36.791,-20.45,-24.82,0.36,0.36
27.316,39.024,-20.83,-14.01,0.66,0.63
27.393,40.811,-3.36,-5.19,0.64,0.62
29.635,40.803,-6.72,1.02,0.8,0.79
26.206,35.129,-16.17,-28.36,0.29,0.3
29.111,40.165,-21.91,-0.95,0.78,0.78
37.869,38.05,-13.5,9.63,0.55,0.54
38.139,38.615,-16.65,9.44,0.83,0.91
37.864,38.783,-17.17,10.85,0.94,1.05
39.164,39.613,-15.98,9.15,0.62,0.6
39.91,38.737,-16.13,11.12,0.68,0.75
38.524,38.29,-17.84,12.32,0.94,1.04
34.813,39.801,-20.68,4.26,0.73,0.73
30.54,38.73,-21.86,-4.43,0.96,1.05
28.01,38.96,-23.33,-8.96,0.6,0.56
27.42,39.78,-21.76,-9.13,0.7,0.64
32.81,39.66,-25.67,-0.8,0.8,0.83
26.7,39.311,-20.1,-12.2,0.69,0.66
26.189,39.614,-19.62,-11.06,0.68,0.66
30.59,36.9,-12.71,-4.96,0.79,0.8
29.79,39.57,-25.41,-5.82,0.99,1.16
30.58,37.45,-16.87,-6.47,0.77,0.84
28.23,38.07,-22.1,-14.19,0.81,0.86
29.1,36.69,-15.53,-16.44,0.74,0.76
27.96,37.63,-21.16,-20.88,0.5,0.52
27.38,37.88,-21.78,-20.22,0.88,0.9
28.63,39.61,-23.59,-6.24,1.1,1.24
29.25,39.34,-23.25,-6.64,1.0,1.08
28.99,38.51,-23.09,-8.06,0.42,0.44
28.82,38.34,-24.32,-10.93,0.76,0.81
31.57,37.9,-16.84,-4.6,0.6,0.61
30.55,36.55,-10.97,-5.89,0.74,0.76
32.51,38.02,-17.82,-0.32,0.36,0.36
29.04,38.73,-26.12,-10.71,0.7,0.72
30.62,39.26,-22.32,-5.97,1.33,1.57
30.18,37.04,-15.0,-7.5,0.74,0.77
28.74,38.57,-23.78,-9.9,0.84,0.84
29.26,36.42,-13.26,-15.28,0.81,0.81
30.55,38.5,-20.89,-5.45,1.03,1.16
31.49,39.87,-23.36,-1.96,0.3,0.4
25.61,35.26,-17.35,-28.08,0.22,0.23
29.55,38.15,-22.54,-8.29,0.7,0.74
31.23,38.16,-18.94,-6.21,1.18,1.49
32.47,38.24,-19.74,0.85,0.67,0.67
28.58,37.58,-23.22,-17.78,0.77,0.81
30.11,38.02,-23.64,-6.2,0.79,0.8
27.61,38.26,-22.5,-17.38,0.77,0.81
29.24,38.42,-25.22,-10.41,0.72,0.77
29.13,40.1,-22.64,-4.31,0.21,0.29
26.74,38.38,-23.32,-20.53,0.88,0.98
32.24,39.1,-23.31,-1.17,0.72,0.76
29.92,36.66,-14.88,-9.48,0.76,0.8
31.73,38.8,-21.7,-2.66,0.56,0.55
24.913,34.981,-16.06,-28.16,0.24,0.25
21.165,38.864,-7.42,-2.52,0.43,0.82
19.797,39.712,-2.4,3.33,0.82,0.83
24.096,35.218,-16.16,-24.99,0.3,0.34
20.249,39.141,-0.56,3.22,0.23,0.28
28.121,36.214,-11.82,-27.66,0.62,0.63
23.034,38.755,-10.12,-19.14,0.3,0.43
20.987,39.162,-7.0,-4.17,0.4,0.4
22.241,39.608,-3.02,-14.8,1.41,1.41
22.332,39.433,-2.29,-8.69,0.62,0.62
21.958,39.237,-5.54,-8.69,0.43,0.62
22.242,39.089,-5.54,-11.18,0.62,0.62
22.812,39.148,-5.99,-14.02,0.62,0.62
23.254,39.146,-7.96,-19.24,1.41,1.41
22.861,38.624,-10.47,-20.92,1.21,1.21
23.202,38.566,-11.59,-23.27,0.5,0.6
22.577,38.399,-14.37,-15.45,1.21,1.41
22.869,38.428,-14.17,-22.01,1.01,1.01
23.222,38.427,-14.79,-23.67,0.5,0.6
23.587,38.643,-12.12,-24.13,1.01,1.21
23.718,38.632,-15.41,-24.93,1.21,1.21
24.109,38.661,-14.89,-25.22,1.21,1.21
22.643,38.01,-16.16,-29.04,1.01,1.01
22.945,38.021,-16.36,-27.1,0.81,0.82
23.213,38.097,-16.37,-26.67,0.81,0.81
23.355,38.209,-17.37,-27.25,0.81,1.0
23.963,38.388,-16.34,-27.11,1.01,1.21
23.854,38.23,-16.58,-26.26,1.01,1.21
24.188,38.345,-15.43,-27.21,1.01,1.01
23.615,38.018,-17.5,-26.96,1.01,1.21
22.875,37.723,-16.95,-28.71,1.01,1.21
22.94,37.795,-17.45,-27.34,0.5,0.6
23.944,37.822,-17.46,-27.52,1.01,1.21
22.809,38.343,-14.97,-18.12,1.01,1.21
22.557,38.493,-13.82,-17.28,0.8,0.91
21.849,38.339,-12.47,-15.65,1.01,0.82
20.542,38.563,-5.35,-4.54,0.25,0.28
22.389,39.912,-1.15,-8.88,0.82,1.01
20.342,38.18,-6.75,-2.96,0.25,0.29
22.273,38.385,-15.47,-16.39,0.81,1.01
21.269,40.519,0.52,-3.36,0.2,0.27
20.808,37.655,-16.24,-14.73,0.25,0.28
22.384,36.493,-17.67,-25.28,0.33,0.33
23.015,36.275,-17.24,-25.28,0.4,0.4
23.114,37.414,-19.64,-24.16,1.21,1.21
21.798,38.905,-8.1,-9.25,0.41,0.35
22.197,38.607,-13.76,-13.32,1.12,1.12
21.846,39.676,-4.21,-11.5,1.01,1.02
22.016,38.41,-14.47,-12.69,0.81,1.01
23.386,37.561,-17.04,-26.75,0.26,0.31
21.705,36.826,-19.82,-25.54,0.27,0.29
23.132,38.02,-11.41,-26.14,0.81,1.01
20.128,39.236,-0.78,3.44,0.43,0.64
22.911,37.065,-18.58,-21.46,1.21,1.21
23.701,38.145,-16.67,-25.73,1.21,1.41
24.244,41.375,0.5,-2.61,0.82,0.81
20.702,37.931,-11.53,-10.65,0.25,0.45
22.409,37.098,-19.65,-25.78,0.71,0.73
22.355,37.525,-18.22,-27.98,0.7,0.7
21.394,39.634,-1.41,-4.91,0.82,1.02
21.899,37.43,-18.94,-26.36,0.42,0.42
20.589,38.177,-6.9,-9.87,0.43,0.45
23.533,35.311,-17.17,-25.16,0.44,0.27
25.846,41.884,0.52,-2.3,0.56,0.82
36.324,39.553,-18.59,7.16,0.3,0.4
32.207,37.2,-12.24,-1.0,0.3,0.3
32.349,40.018,-23.75,-1.79,0.5,0.6
35.542,38.382,-15.43,4.89,0.33,0.33
37.607,38.488,-15.8,9.86,0.3,0.3
31.035,38.693,-17.47,-3.48,0.8,0.92
34.811,37.207,-14.89,5.78,0.38,0.4
31.932,37.617,-16.92,-1.81,0.3,0.4
33.101,40.246,-22.07,-0.54,0.3,0.3
36.479,39.307,-17.01,7.14,0.3,0.4
34.408,39.574,-20.34,4.05,0.3,0.4
35.498,40.077,-19.46,5.68,0.3,0.3
30.916,40.118,-25.64,-2.33,0.42,0.49
36.554,40.237,-19.81,7.66,0.67,0.68
33.788,40.439,-19.96,1.75,0.5,0.6
35.375,36.82,-14.49,5.67,0.8,0.87
35.803,39.86,-20.77,6.38,0.3,0.3
35.429,38.818,-22.16,6.04,0.5,0.6
35.568,39.102,-20.1,6.89,0.3,0.31
36.055,39.183,-16.74,7.45,0.68,0.68
32.421,40.236,-22.95,-1.76,0.3,0.3
31.984,36.792,-13.02,-2.47,0.44,0.54
31.773,36.606,-12.62,-3.22,0.3,0.4
31.896,38.326,-21.58,-0.56,0.7,0.8
33.405,39.942,-21.81,2.27,0.4,0.5
34.688,39.303,-21.11,4.38,0.5,0.6
32.744,38.764,-21.57,1.47,0.2,0.3
35.076,37.221,-14.07,7.18,0.72,0.72
35.875,40.355,-19.86,6.21,0.4,0.4
37.47,39.283,-17.48,8.83,0.3,0.3
32.968,37.24,-12.34,1.41,0.3,0.3
32.577,39.869,-22.93,-1.37,0.3,0.3
30.57,40.028,-24.08,-3.3,0.4,0.46
33.203,37.729,-17.45,2.25,0.36,0.42
31.46,40.148,-24.4,-0.32,0.2,0.3
36.188,38.651,-16.93,7.66,0.4,0.4
33.256,39.238,-21.92,2.46,0.2,0.3
32.756,40.322,-23.35,-1.83,0.2,0.3
36.484,38.971,-18.82,7.97,0.3,0.33
36.082,37.977,-10.59,6.0,0.68,0.77
33.294,40.484,-20.53,-1.2,0.3,0.3
37.095,39.786,-20.02,8.85,0.7,0.68
35.018,36.824,-16.6,5.86,0.56,0.63
35.334,39.723,-21.3,5.43,0.3,0.3
33.703,40.163,-22.19,1.99,0.4,0.6
33.157,38.444,-20.3,2.95,0.2,0.3
37.757,39.867,-18.83,10.21,0.78,0.82
36.318,40.136,-20.07,7.49,0.3,0.3
34.458,40.439,-20.74,3.43,0.3,0.4
37.011,39.433,-18.53,8.35,0.3,0.4
36.58,39.894,-19.89,8.17,0.3,0.3
35.795,36.808,-12.47,7.76,0.76,0.86
36.934,38.799,-16.44,8.61,0.3,0.4
36.912,40.447,-16.3,5.82,1.19,1.41
34.797,41.461,-2.53,0.69,0.34,0.36
33.61,40.609,-19.75,1.1,0.24,0.26
34.982,40.57,-17.17,3.5,0.27,0.27
37.535,40.229,-14.64,5.83,1.21,1.28
38.388,40.923,-1.25,2.58,0.11,0.16
39.516,40.437,-1.39,2.25,0.29,0.29
33.743,41.93,-0.23,1.56,0.63,0.75
33.518,39.843,-20.03,2.16,0.32,0.31
33.457,40.081,-19.54,0.59,1.52,1.34
37.336,40.385,-11.66,5.46,0.26,0.27
38.771,39.906,-13.77,6.4,0.24,0.28
37.003,39.744,-18.95,7.46,0.12,0.15
38.075,40.163,-13.28,6.65,0.49,0.56
34.369,40.154,-20.87,2.82,0.45,0.48
35.467,41.138,-5.5,2.59,0.26,0.27
34.816,39.824,-20.14,3.97,0.36,0.37
37.054,40.863,-1.38,0.13,0.86,0.9
38.743,39.82,-16.18,10.23,0.76,1.02
39.349,39.762,-12.29,4.1,1.62,1.9
37.265,40.547,-7.08,5.87,1.28,1.29
39.725,39.582,-10.93,8.96,1.66,1.98
39.593,39.733,-7.5,4.1,1.66,1.94
39.482,39.793,-8.93,1.5,1.06,1.26
36.752,40.476,-14.02,6.62,1.24,1.22
37.604,40.778,-2.46,2.02,0.72,0.75
37.869,40.313,-7.33,5.31,0.91,0.96
38.121,39.882,-10.59,6.17,1.0,1.11
38.836,40.136,-3.66,3.42,0.83,0.94
37.394,39.921,-20.86,6.65,1.3,1.3
36.485,40.617,-15.72,5.48,1.19,1.21
37.771,40.463,-4.05,5.51,1.37,1.39
36.77,40.68,-5.15,3.8,1.24,1.23
36.804,40.557,-13.12,5.91,1.26,1.28
39.688,39.724,-9.84,2.79,1.64,1.97
34.19466,35.5369,-8.62,4.39,0.23,0.2
34.25585,36.56639,-12.03,4.19,0.26,0.3
35.68522,37.37615,-14.34,7.32,0.33,0.38
34.25533,35.52984,-8.48,4.42,0.29,0.3
34.03096,35.42148,-8.01,5.08,0.33,0.29
33.74673,35.3496,-8.2,4.16,0.28,0.29
31.10426,36.9038,-13.58,-4.93,0.3,0.32
31.39024,36.76774,-13.19,-3.46,0.31,0.31
32.95808,35.37535,-7.34,2.17,0.29,0.3
33.90739,35.14582,-6.84,5.0,0.2,0.2
33.98229,35.03449,-7.02,5.2,0.21,0.21
33.63197,34.93072,-5.84,3.63,0.25,0.25
33.39645,35.14099,-6.63,3.3,0.19,0.2
33.36286,35.16107,-7.18,3.59,0.34,0.34
